fecha,distr,prov,dep,week,physical_v,sexual_v,economical_v,psychological_v,first_time,inf,nin,ado,ado_t,jov,adu,m60,family,love,no_rel,aggr_alcohol,aggr_drug,vict_disab,vict_alco,vict_drug,vict_lgtbi
01/18/2019,110102,1101,11.0,107,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
01/19/2019,110102,1101,11.0,107,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
01/21/2019,110102,1101,11.0,108,1,0,0,2,1,0,0,0,0,1,2,0,0,3,0,1,0,0,0,0,0
01/22/2019,110102,1101,11.0,108,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
01/25/2019,110102,1101,11.0,108,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
01/29/2019,110102,1101,11.0,109,2,0,0,4,0,2,0,0,0,2,2,0,2,4,0,0,0,0,0,0,0
01/30/2019,110102,1101,11.0,109,2,0,0,1,0,0,1,0,0,1,1,0,1,2,0,0,0,0,0,0,0
01/31/2019,110102,1101,11.0,109,2,0,0,2,0,0,2,0,0,2,0,0,2,2,0,1,0,0,0,0,0
02/01/2019,110102,1101,11.0,109,2,2,0,1,1,0,1,0,0,0,4,0,1,3,1,1,0,0,0,0,0
02/03/2019,110102,1101,11.0,110,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
02/06/2019,110102,1101,11.0,110,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0
02/08/2019,110102,1101,11.0,110,2,1,0,1,0,0,2,0,1,0,1,0,2,2,0,2,0,0,0,0,0
02/10/2019,110102,1101,11.0,111,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
02/11/2019,110102,1101,11.0,111,3,1,0,1,1,0,1,1,0,1,2,0,2,3,0,5,0,0,0,0,0
02/12/2019,110102,1101,11.0,111,1,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
02/13/2019,110102,1101,11.0,111,2,2,0,5,0,0,1,0,0,4,3,1,2,7,0,6,0,0,0,0,0
02/14/2019,110102,1101,11.0,111,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
02/15/2019,110102,1101,11.0,111,2,0,0,2,0,0,0,0,0,3,1,0,0,4,0,2,0,0,0,0,0
02/16/2019,110102,1101,11.0,111,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0
